id,restaurant_count,hotel_count,museum_count,shopping_center_count
1148386753031130744,664,136,26,2
1148390322402063375,35,0,1,0
1148398874404883783,667,140,27,2
1148401344429258709,489,28,2,0
1148401539251963297,507,28,2,0
1148408499890944354,640,133,27,2
1148457212316058710,382,19,3,0
1148475343651410445,418,34,1,0
1148482466869498306,251,7,5,0
1148508406348733017,281,15,6,0
1148516145568710504,272,15,5,0
1151361640126633361,47,6,1,0
1151369198624623166,312,32,1,0
1151374366525739677,301,32,1,0
1151374371928376099,212,23,1,0
1151394195559862500,444,14,1,0
1151404135945744837,350,38,1,0
1151413677044362904,580,87,8,2
1151417287874430149,658,138,22,3
1151454630222672721,84,4,1,0
1151524925290085625,689,153,28,2
1151546314842647337,719,148,31,2
1148536168609533155,731,146,30,2
1148536697541047434,29,2,0,0
1148636920783523325,136,6,2,0
1148647496137216055,191,10,1,0
1148677047337580782,276,8,1,0
1148767178552881047,329,12,1,0
1148981260882419069,33,0,0,0
1149051677692712739,285,18,1,0
1149105427120431097,737,145,30,2
1149137663013191613,635,127,22,3
1149150271566959163,182,17,0,0
1151548030041743675,752,149,30,2
1151561249503497707,6,0,0,0
1151577385952559809,717,150,31,2
1151592990908327124,402,19,2,0
1151609152644522224,397,36,1,0
1151625493597401583,398,36,1,0
1151860995156753171,140,19,2,0
1151899686494853375,20,3,0,0
1149174697394278228,179,16,1,0
1149188366264859336,680,141,26,3
1149387704905315913,694,142,23,3
1155102498903204483,582,31,2,0
1155104879289931401,240,24,3,1
1155169538272331062,209,14,1,0
1155323593068515782,372,17,1,0
1155569340127770782,656,136,27,2
1155580470304925050,6,0,0,0
1155602902903902829,223,10,1,0
1151905769620919071,736,155,28,3
1151922581579167733,565,109,9,3
1151923660408859399,600,95,8,2
1151974949371597091,532,77,5,2
1152036952286804741,411,19,2,0
1152040321671710853,485,93,19,2
1152059269115526631,564,108,9,3
1152115367463504195,423,77,16,2
1152143225626013981,580,88,8,2
1152166619643721242,563,108,9,3
1152168457440654999,571,86,7,2
1152201616375434152,581,91,9,2
1152261799025687346,588,40,2,0
1152267888622940604,477,59,5,1
1152270794244028064,418,22,3,0
1155631633158692615,223,10,1,0
1155638783010122334,223,10,1,0
1155706087491069634,149,7,1,0
1155725311940415286,582,86,7,2
1155760080700812245,599,119,24,2
1155767262921139546,65,4,1,0
1155769169343824694,567,117,15,3
1155780047070266837,92,12,1,0
1155830129011721316,19,0,0,0
1152273389128737441,418,23,3,0
1152307922843292006,288,30,2,0
1152558904601967600,613,119,25,3
1152603049035461337,371,70,9,1
1152635336816962405,542,89,24,1
1152636842978651340,203,14,1,0
1152724920113615206,441,51,7,0
1152724988062180249,423,51,6,0
1152738091032929965,607,122,27,2
1152738636962621742,536,31,3,0
1152746785137277904,155,2,1,0
1152830866686652986,555,107,22,2
1152831068258579525,136,2,1,0
1152835078545217577,525,77,5,2
1156241432016666011,163,12,2,0
1156370142311734927,484,38,2,0
1156390984121201585,289,12,1,0
1156404413242672641,710,72,7,0
1156420045278784235,407,20,3,0
1156421005748360096,352,19,3,0
1156449573758408004,222,21,3,1
1152838604590914909,576,109,22,2
1152838711763319779,6,0,0,0
1152850072213069114,233,12,3,0
1152870452935947018,536,88,6,2
1152920844137799651,651,130,28,2
1152927242953686264,681,146,26,3
1152990115537897501,453,22,2,0
1153352717286389772,356,20,3,0
1153461890530183964,547,86,6,2
1153547750228682918,262,9,5,0
1153551405694487801,610,107,10,3
1156450072209480396,37,3,1,0
1156470401455039135,620,113,13,3
1156490902669692537,437,39,17,0
1156490930210195027,414,38,16,0
1156499937437588496,565,118,26,2
1156533411070555632,517,108,16,3
1156550981910470606,316,42,12,0
1156559457847626872,9,0,1,0
1156603131247871474,535,73,6,0
1156608695636288855,37,1,0,0
1153558289337354879,607,108,10,3
1153574041741007026,623,125,24,2
1153576458015192071,529,98,21,2
1153607851270445388,593,95,8,2
1153609240706245772,536,101,9,3
1153645493950902028,350,51,6,1
1153646973196409172,18,1,0,0
1154040927295330872,415,53,6,0
1156653706235203311,367,18,3,0
1156985266659658473,530,88,10,0
1156987489588199406,742,157,28,3
1156992150736624794,97,6,1,0
1157001516050953721,677,77,6,0
1157007955163954407,148,14,1,0
1157015655813074798,670,142,23,3
1157025471988621051,446,32,2,0
1157025910410672974,687,145,27,3
1157034253607360589,687,144,26,3
1154069138922144002,156,12,1,0
1154073289605143142,585,104,25,2
1154207864004800855,276,18,1,0
1154214875849676026,84,3,0,0
1154230833109691734,614,123,21,3
1154396831487037550,708,154,24,2
1154408386276537281,732,151,27,2
1154410349910716970,581,91,9,2
1154455516759920277,571,96,25,2
1154719269410878516,531,100,22,2
1154725992625293126,597,108,24,3
1157036856461914601,417,42,2,0
1157039743489466759,32,0,0,0
1157042701853182201,203,17,2,0
1157047662587534662,208,16,2,0
1157051810395639179,195,17,2,0
1157058984822716635,216,16,1,0
1157065552803424012,221,17,2,0
1157070367586247427,111,6,1,0
1157117193773202683,253,12,3,0
1157157892637736242,333,54,5,1
1157172278201574351,164,9,0,0
1157204480072116007,644,134,20,3
1154727293483756112,591,98,23,1
1154733352939699455,594,109,24,3
1154734776772234271,585,97,23,1
1154812167456984489,301,12,9,0
1154814864214899072,452,26,3,0
1154879188505627487,391,27,2,0
1155011990334707054,403,53,5,1
1155024883822915218,122,12,1,0
1157205495486273795,507,84,11,0
1157214490031409624,528,109,16,3
1157246135470713257,104,11,1,0
1157252083956443595,419,54,7,0
1157288247632149784,11,1,1,0
1157453487638622893,670,112,8,1
1157514816865924675,592,110,9,1
1157522449513676981,623,124,21,2
1157551446348892058,85,10,1,0
1155044534666250377,27,0,0,0
1155063836940882163,26,0,0,0
1155100147966281590,13,0,0,0
1158769351611734513,546,25,1,0
1158770334074420869,603,35,2,0
1158771253400084874,571,29,1,0
1158771424629782327,587,82,9,0
1157625631289523340,32,0,0,0
1157642085592889935,31,0,1,0
1157724774475441440,211,7,1,0
1157729922600201481,274,8,1,0
1157739503758126180,99,3,1,0
1157745485700221845,150,6,1,0
1157750264556605995,150,6,1,0
1157784646721459000,87,10,1,0
1157789657547374208,11,1,0,0
1157796692286433538,535,86,10,0
1157801502245829651,526,70,6,0
1158771945006477780,574,29,1,0
1158835498702049166,399,19,2,0
1158840646829349073,595,93,8,2
1158856399023370205,25,1,0,0
1158888848240403226,599,127,19,3
1158892972157279027,540,85,24,1
1158926642576036858,609,127,19,3
1158949118855900342,607,128,19,3
1158963472560764355,612,128,19,3
1159230502467194595,189,4,3,0
1159278400951212139,596,98,27,2
1157808788649455193,611,38,2,0
1157852009308801254,664,71,7,0
1157862044228039492,426,38,0,0
1157868694409390279,673,112,7,1
1157875388835811635,249,32,2,0
1157920067662137443,616,109,8,1
1157940083806394440,563,104,22,3
1157941286761023042,309,16,3,0
1157973201240537138,421,19,2,0
1157990669918216795,666,148,28,2
1159279621961608004,597,100,27,2
1159357792105606515,617,109,11,3
1158097615701882188,188,9,1,0
1158372649566567406,413,73,10,1
1158385961154678959,152,4,0,0
1158393213652427520,160,6,0,0
1158400325837720763,653,94,7,0
1158420058010307342,590,96,6,1
1158429415915224084,575,102,25,2
1158434582420060971,555,94,25,2
1158437307781634908,555,89,25,2
1159472521329174366,599,97,26,2
1159483103772783368,135,11,1,0
1159486199678585470,166,4,2,0
1159488617772020994,83,10,2,0
1159496889072157517,357,26,2,0
1159500244039407524,166,4,2,0
1158440444425595358,602,118,27,2
1158441779647996819,568,29,1,0
1158445843329568010,588,38,2,0
1158449368140074915,591,36,2,0
1158453000836139332,571,29,1,0
1158458047839608836,557,91,25,2
1158460577448599104,626,71,7,0
1158467481086308878,586,56,6,0
1158476660851860608,592,113,21,3
1158490089253154241,688,74,6,0
1159514659020126924,111,4,1,0
1159518667986571477,166,4,2,0
1159895297310670415,166,4,2,0
1159905140117826877,166,4,2,0
1159911776638133408,26,0,1,0
1159918352126014503,166,4,2,0
1159975512735567591,144,4,1,0
1159981756574180812,614,128,19,3
1160023137826545531,8,0,0,0
1160098261006105756,670,131,11,1
1158495970889997255,683,82,6,0
1158499955731886065,645,85,7,0
1158503394922558344,625,70,7,0
1158517285993630043,554,94,25,2
1158528654850287188,595,112,25,2
1158530465054741257,571,96,25,2
1158532332403322870,558,91,25,2
1158534450457391887,624,117,14,3
1158569202876474339,617,115,28,2
1158577185082043874,393,22,3,0
1160201108206222033,531,104,18,3
1160210105667847968,471,89,17,2
1160352608920797397,305,10,0,0
1160529335592067006,395,71,8,1
1160570890652234741,706,147,30,2
1160599822895288276,373,10,1,0
1160637953641125207,165,2,1,0
1158606813923845526,131,7,2,0
1158607123743792609,67,0,1,0
1158627427196384035,526,28,1,0
1158686170059187892,18,3,0,0
1158737414280636156,458,81,16,2
1158768486649010975,587,82,9,0
1158768809372748121,601,36,2,0
1162893699111840880,586,85,9,1
1162937380779553686,569,53,4,0
1160666910986873669,171,2,1,0
1160676653300281682,290,23,2,0
1160679005532214200,166,2,1,0
1160681021975167440,562,39,1,0
1160703564845239798,99,7,1,0
1160707207556162167,116,5,1,0
1160749755088996784,591,96,26,2
1160786751983248287,38,0,0,0
1162982537080460101,222,7,3,0
1163007442156150539,31,1,1,0
1163034775777930976,508,94,17,2
1163119002719515679,31,3,1,0
1163315286356516846,38,6,0,0
1163444823393716578,119,3,1,0
1163534886371114052,636,113,10,1
1163546381465516033,230,13,3,0
1163563539469838738,383,28,1,0
1163630040823540549,47,5,1,0
1160795663876062021,161,5,2,0
1160814105051836145,593,99,27,2
1160858043924563873,288,31,0,0
1160976545912270470,229,7,3,0
1161098263288275656,172,17,1,0
1161105601210034241,219,14,1,0
1161259798396785443,571,120,13,3
1163633943841249638,345,14,1,0
1163636760230234166,566,63,7,0
1163651094251511048,546,84,24,1
1163662671836900346,489,83,21,2
1163673174637778007,519,26,2,0
1163683105472825278,589,30,2,0
1163698884245082559,523,65,4,0
1163722583194747861,551,45,1,0
1163742026410429641,202,13,1,0
1163776825614637653,64,4,0,0
1163826144910964401,684,147,26,3
1161330459673114276,164,16,1,0
1161336460840665621,183,18,1,0
1161340533286776119,136,13,1,0
1161343461143747451,143,14,1,0
1161350489326842318,450,29,3,0
1161355053678954273,153,5,0,0
1161362000398860864,382,16,1,0
1161402071338500392,364,39,0,0
1161406690151717740,728,153,27,2
1161412089287511497,311,16,2,0
1161416870592593269,233,24,1,0
1163833695410578272,537,108,19,3
1163836485290983708,200,20,2,0
1163845404753487000,32,0,1,0
1163890246785679465,200,5,2,0
1163930659976594093,499,102,9,3
1163974450919951479,64,3,1,0
1164241796939551162,56,0,1,0
1164313095971701463,36,3,0,0
1164342626799455637,687,68,7,0
1164455472555088359,47,3,1,0
1164492474530834424,508,39,1,0
1161420827251372189,178,5,2,0
1161423302048497417,137,13,1,0
1161435689442691812,191,17,0,0
1161439836619637754,502,98,19,2
1161443916098105864,137,13,1,0
1161461069965223990,214,20,3,1
1161504631453738664,252,18,3,0
1164612327217736264,606,109,10,3
1165046357255267990,31,3,0,0
1165111980050273763,253,11,3,0
1165700417341970484,512,44,3,0
1165745800134118595,316,34,3,1
1165774972328096579,664,130,11,1
1165803181984780937,433,61,8,0
1165811934796751793,189,4,3,0
1165845123013833061,189,8,3,0
1161555110193845527,499,98,19,2
1161580890279816443,137,13,1,0
1161582062433061273,295,19,1,0
1161584582285750129,575,120,14,3
1161605017431919439,587,108,22,3
1161712359930661590,175,5,1,0
1161720146286290461,193,5,1,0
1162065485400809091,632,126,17,3
1162126605884048687,576,89,24,1
1162131437765362059,610,128,18,3
1165877395830726616,432,14,1,0
1165879257214603336,230,5,3,0
1165892452665737615,535,83,24,1
1165913300818920400,86,3,0,0
1165927377608011961,558,63,4,0
1165961268995776416,218,33,3,1
1166008458274678568,497,86,14,1
1166028384815630389,606,52,2,0
1166156503011822054,664,140,28,2
1166446171467249356,512,44,3,0
1166481694659964398,606,112,28,2
1162139524877305588,477,34,2,0
1162149432432930909,391,28,2,0
1162164759536685048,264,35,3,1
1162166736589564111,54,4,1,0
1162173423165499803,676,78,7,0
1162175017234723905,665,137,21,3
1166485725815781946,400,14,1,0
1166500880850026637,412,14,1,0
1166525640813641944,502,26,0,0
1166538861175856265,599,126,17,3
1166593357178772881,512,44,3,0
1166615473878825491,538,44,0,0
1166652641867607864,371,14,1,0
1166664056811665509,301,10,1,0
1166671108384817428,202,15,4,0
1162199266045846103,732,151,26,2
1162205366510751531,563,88,24,1
1162211834488370872,593,93,24,1
1166698204193468417,411,14,1,0
1166704385578544195,426,50,6,0
1166746205652163621,187,5,0,0
1166755891553788602,116,5,1,0
1166758563267187175,213,5,2,0
1167131688163095864,629,122,20,2
1167159587929438005,664,130,11,1
1167176063090706770,55,7,1,0
1167179772672024821,664,130,11,1
1162214528446640695,105,7,1,0
1162217818665801179,67,0,1,0
1162224551723781140,67,0,1,0
1162242528783400595,627,67,7,0
1167183426722485069,186,10,1,0
1167242571244852170,338,35,0,0
1167257857434940201,602,102,27,2
1167269553476711010,456,73,18,1
1167273066708464783,554,84,6,2
1167274146198709286,515,63,22,1
1167286086368783732,219,4,1,0
1167310969664141779,583,31,1,0
1167325015489083860,373,19,2,0
1167348419035180249,396,21,3,0
1162242734301888793,67,0,1,0
1162311419339162044,605,127,18,3
1162359206009588027,207,10,1,0
1162434379991638395,616,120,12,2
1162460558024729789,439,82,14,2
1162471366744341217,599,95,8,2
1162521612189102701,172,5,2,0
1162738603923086567,421,21,3,0
1162765284597822618,697,147,23,3
1162766854596216737,356,57,6,1
1162774830657432664,593,120,16,3
1162780817387664090,658,71,7,0
1162791086055432442,287,31,2,0
1162800561861468210,276,13,6,0
1162812511686761715,553,79,9,0
1162834450861210623,248,18,2,0
1162839957983166907,246,17,2,0
1162844120014114410,242,18,2,0
1162847808606840114,200,15,1,0
1162852752856571632,162,15,1,0
1162856682058862772,163,11,1,0
1167353817113457260,267,27,3,1
1167355356931891572,621,115,9,1
1167498707910300666,623,78,7,0
1167787671464731366,247,5,4,0
1167897914407655439,297,19,0,0
1167925843517488974,353,26,2,0
1167926076287194221,33,0,1,0
1167929239151208012,353,25,2,0
1162868397141194434,63,0,1,0
1162870911469040689,68,0,1,0
1162879762862938075,524,102,19,2
1162881825151583766,524,102,19,2
1168921360259615422,5,0,0,0
1168934322972049161,641,131,25,3
1169239678713258041,199,18,1,0
1169246715476564664,221,23,1,0
1169257541608806675,223,26,1,0
1169311748459741153,195,2,2,0
1167946335237375625,541,63,6,0
1167959707454525165,295,23,2,0
1167961166612271494,380,20,3,0
1167967193028522770,352,25,2,0
1167974594197918655,21,3,2,0
1167975997959967219,441,23,1,0
1167978312670584417,285,35,3,1
1168019202246681194,236,13,3,0
1168079305478011441,625,124,27,2
1168083456604510663,163,5,2,0
1169342914292424121,590,96,9,1
1169448188590987887,480,100,16,2
1169466784064130971,35,1,0,0
1169517469309727407,646,54,3,0
1169522979053389912,157,5,2,0
1169536271626641541,646,54,3,0
1169540644899730637,646,54,3,0
1169548693691585795,646,54,3,0
1169650994261247781,154,13,1,0
1169710869513193472,86,3,1,0
1169790801861604839,139,7,2,0
1169990104603838607,84,2,1,0
1169994528969621381,544,106,11,2
1170055512852863000,615,112,27,2
1170076821550862289,81,3,0,0
1170077719067315966,174,15,1,0
1170109696564078969,266,9,1,0
1170133974237172091,151,20,2,0
1170225341461158447,472,52,4,0
1170264403732177126,429,24,3,0
1168086114036557336,592,93,7,1
1168205000612984149,594,91,24,1
1168206780955776294,273,27,3,1
1168217423028357329,724,153,31,2
1168520531534836377,571,27,1,0
1168579490424065950,299,43,5,1
1168585809073857139,604,101,27,2
1168599251202630812,20,0,0,0
1168602475035019681,519,68,22,1
1170308429129605108,203,22,2,1
1170312575843565507,231,19,0,0
1170371865870983407,8,0,0,0
1170391772322980084,66,1,0,0
1170418042392103425,212,13,4,0
1170439223638487809,319,20,3,0
1170487224566619530,154,2,1,0
1168627934184999597,405,20,3,0
1168628353848693810,643,130,22,3
1168635705496249967,34,3,0,0
1168643973839362538,124,5,1,0
1168657657576653395,504,37,0,0
1168703223930119074,589,95,8,1
1168708693536548411,31,1,1,0
1168743950093556754,157,8,1,0
1170747845391402290,159,6,0,0
1170764500447833855,607,123,15,3
1170774644289666473,273,14,6,0
1170855339142756606,576,114,11,3
1170904035677459173,600,101,27,2
1170908250566892005,528,91,23,2
1170924981495281926,642,135,26,2
1170931554827840478,208,12,7,0
1168779551542382200,509,67,24,1
1168787270624080197,255,9,1,0
1168874115842972093,276,18,3,0
1168889070647144648,587,82,9,0
1173725217937306787,580,91,24,1
1173732656042968565,675,147,27,2
1173742144098723242,443,54,7,0
1173743019662132682,201,27,2,0
1173746477482097339,663,135,28,2
1173758395303060880,482,21,1,0
1173759548716604241,644,127,11,2
1170935599869557987,483,78,6,1
1170973083906012939,627,119,16,3
1171015201830501768,732,157,27,3
1171062143820755073,619,129,19,3
1171073491860696070,611,129,19,3
1171076624131281396,424,75,16,2
1171095317275035918,643,128,28,2
1171151838812482709,36,6,0,0
1173894670466807923,620,108,27,2
1173965819765316882,6,0,0,0
1173969537547655557,665,132,25,3
1173984319228839137,595,94,22,1
1174000485892660883,565,74,7,2
1174012972952159463,582,82,7,0
1174044388585833591,572,99,23,2
1174063412104539402,88,3,0,0
1174334772706878599,595,95,25,1
1174344347022316569,332,37,1,0
1171157707456850292,31,0,1,0
1171172578626367541,353,37,0,0
1171199467330330999,621,124,18,3
1171223474819406056,563,116,15,3
1171228283646313403,259,8,4,0
1174462733526041518,221,9,1,0
1174483391614512919,641,130,19,3
1174502631089672568,681,117,7,1
1175184365587440344,630,124,28,2
1175244768697903161,558,69,6,0
1175246692447939689,158,2,1,0
1175257711239384940,363,24,11,0
1175302574456810937,446,16,1,0
1175323851822495546,453,25,2,0
1175332285351724468,407,38,0,0
1175349392242948032,735,153,30,2
1175351815463900649,181,15,1,0
1171543250329921691,156,2,1,0
1171586575600952550,659,132,20,3
1171655852534680851,608,110,11,3
1171666536983571422,438,25,3,0
1171699008520753979,25,3,0,0
1171711233365663993,413,22,3,0
1171729791549585261,265,10,1,0
1171781241109791962,571,27,1,0
1175371216621692847,610,42,3,0
1175380448403350361,263,18,3,0
1175393002332902164,264,14,3,0
