id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_sagrada_familia,dist_to_casa_milà,dist_to_casa_batlló,dist_to_parc_güell,dist_to_la_rambla,dist_to_montjuïc
932511823039185362,41.3872238571166,2.181156080776557,517,82,0,23,1,1.9061560566636844,1.840318293521252,1.4445690880783482,3.85125409444716,0.9408802896284783,3.5690176199787635
932512621540814053,41.377401630397934,2.126376852310189,140,6,0,1,0,4.953316919584212,3.5698169261987336,3.5856805516168753,4.673116542351558,3.879225738914564,2.645484481922562
932533120390075705,41.3776,2.16711,511,108,0,15,3,2.9543365373764767,2.0155731349463153,1.5786524233754524,4.275529290094236,0.6483423125070358,1.992836795378418
932569596868861320,41.38086,2.1748,636,130,0,26,3,2.528792782843497,1.932941732891013,1.461170040637927,4.170152504547071,0.21851476609056852,2.690689263952783
932711286818111942,41.37977008057016,2.161345991879708,542,88,0,6,2,2.8648008333990505,1.7274666354216408,1.3592783867534015,3.9285533049938146,0.9575967802534429,1.9532967737690372
932723887559658273,41.38162,2.17986,597,94,0,26,1,2.486141034750877,2.1351206529145887,1.6774733456527933,4.301072292362614,0.6143857353990803,3.0564767412013945
932851242487239796,41.38382924392518,2.1508830035692394,425,32,0,0,0,2.946403821023679,1.5721145643658574,1.4605995100537232,3.4137982591994396,1.8175793420038102,2.2520720918206525
932860242702722475,41.40117818144482,2.15581520005798,516,40,0,0,0,1.5732924274350215,0.827538010499941,1.2980782954965684,1.5039290149768445,2.565186470896891,4.189375034562993
935465808218132484,41.37587,2.14138,192,17,0,1,0,4.134647754127054,2.756540502607549,2.636060905098484,4.398021549049004,2.678936552324396,1.6360661630608704
935520410252576440,41.38404,2.1777,620,126,0,27,2,2.192323540613114,1.817948108230605,1.36592143775625,3.977431965674915,0.5002548668342174,3.1133831050026624
935532324255802712,41.39341208128173,2.1712597581613027,545,100,0,9,1,1.1627314062952945,0.808481545920933,0.5636425138328719,2.8097254022314293,1.295343369108061,3.6766661582198763
935564339374823717,41.39922321404932,2.183575676196305,255,15,0,3,0,0.9069499292309989,1.8598970141757645,1.7682214131753442,3.084854987908793,2.1464111771590257,4.747955371826709
935925704021384609,41.3862254,2.1436828,283,20,0,1,0,3.209012895453116,1.8241783589363794,1.871753382146731,3.232700351599234,2.454034120144004,2.614281376312433
935946660793838796,41.37372722772281,2.132364840475449,165,6,0,0,0,4.830182255894996,3.4388672219017677,3.3707666179505344,4.840664271028057,3.466983415921977,2.0019599912697728
936044365202000779,41.3794589,2.1666223,575,121,0,16,3,2.761663748295306,1.804967527836024,1.3687111642794305,4.0657687577407735,0.5552066466544342,2.134952549959234
933051831227466200,41.41361537673438,2.1396843729878112,31,6,0,0,0,3.1019991276011734,2.753304207775366,3.218922320189175,1.0898278725043116,4.4729907011765,5.658615103139099
933071125000316968,41.389520979573085,2.180841159069728,425,67,0,18,1,1.655144971590091,1.7057124971063136,1.3517141617776618,3.636454136235622,1.1051360131220254,3.74414057264685
933079571210870248,41.3737735,2.1349546,169,9,0,0,0,4.672039901909816,3.283756298477856,3.1961255162180557,4.764365930124393,3.257335448761869,1.8305013595793496
933083341530233229,41.3840999,2.17388,679,152,0,28,2,2.1687460141902175,1.5968070523880067,1.129338046488675,3.814130996193917,0.2804591878139304,2.9100896020875684
933088452972045025,41.4205944,2.199399,22,0,0,0,0,2.813730901500665,4.206080698680613,4.3129224294151545,3.9525698435534484,4.862297871341539,7.460959323165676
933089085155394402,41.39109526669405,2.151215404769516,528,46,0,1,0,2.381858312570979,1.0064681077395508,1.1435420046778617,2.6054315879135017,2.0545963971688916,3.0584377025997713
933136210658218217,41.38204668649479,2.1751963568332746,649,128,0,28,2,2.3975396061109167,1.844497504292783,1.3747832359726646,4.0673493035636925,0.22662790537638788,2.8088230891365162
933147563036023662,41.3731148,2.1691632,286,55,0,6,1,3.417835338914475,2.5402151344109156,2.0969653019221406,4.802368779255057,1.0050810133987516,1.767252540451952
933170485394698500,41.40564,2.13786,89,10,0,2,0,3.0559620243241383,2.311378754313073,2.736707189275661,1.5818422792503726,3.921314539074066,4.825296931952495
933185799760621381,41.4059,2.13714,85,9,0,2,0,3.118081293031603,2.3778578677074456,2.8025904235215684,1.6119294443991963,3.985158269892198,4.868464735844023
933198493827748835,41.40630305023269,2.1376743085582426,88,9,0,2,0,3.077714648492946,2.3621505199379054,2.7917056167219347,1.5494978182654364,3.9828008276311277,4.900563276519068
936049105469737301,41.38757504962374,2.1815454714337585,486,74,0,23,1,1.8789357740546258,1.8502855515880388,1.4623884660968443,3.8408328338072963,0.9908870943781275,3.6197511582127055
936051382691009259,41.3794589,2.1666223,575,121,0,16,3,2.761663748295306,1.804967527836024,1.3687111642794305,4.0657687577407735,0.5552066466544342,2.134952549959234
936080678340256960,41.3712655,2.1478101,134,17,0,2,0,4.2246636332538605,2.919620095902136,2.682535774459412,4.8247309853906195,2.3698348839173975,0.9277551233371447
936104848171276056,41.401686,2.1965169,194,2,0,3,0,1.8569002478763188,2.973445504716203,2.861481990890848,3.9222106032197877,2.983855345278623,5.621894705146649
936143488605005872,41.38267271900937,2.179271817894301,600,100,0,27,2,2.362227760223026,2.017835116962138,1.5636866940590382,4.175765988097199,0.5732552770932837,3.098487012400361
936177076407284470,41.38624732978653,2.1469738272672245,353,26,0,1,0,2.992809446178375,1.6011423897386055,1.6136853937340687,3.1776515391975146,2.1862867935903223,2.55574578857301
936248186152348003,41.38587912204167,2.1515206254373904,466,41,0,1,0,2.7431901234768308,1.3590702588701185,1.2902397489358801,3.184016344026847,1.808110166078756,2.4779738370038302
936259392376276915,41.40957445756696,2.159442408828282,269,5,0,1,0,1.4133297852532625,1.6004278183591694,2.0390102643768007,0.7849319117852809,3.2748147407989205,5.147708076166917
933201734917755748,41.39862,2.15772,630,54,0,2,0,1.497385365572018,0.507790304703039,0.9750820940994891,1.8147303671821031,2.2401377764088193,3.9211863206753286
933205180280298929,41.40563,2.13563,71,7,0,2,0,3.2413887919672852,2.4739480016171806,2.891324031557998,1.731854003486843,4.059610955083955,4.873690913847544
933212261972644585,41.40624409684779,2.137950778711033,90,9,0,2,0,3.0541308289102984,2.3390390644205525,2.7691471235187817,1.5348247272212656,3.961511260563742,4.888551869447683
933219996528740254,41.40599830767462,2.137238905640364,84,9,0,2,0,3.11077589714948,2.3761491082204396,2.8019652170211433,1.5988084137365144,3.98642418099427,4.876907947890902
933221005875621154,41.38687,2.18335,463,53,0,21,1,2.0045041010534383,2.0200180937085457,1.6301539476779572,3.9968155960982577,1.0664013868843762,3.667540127717941
933228480676301856,41.445789,2.1838686,9,0,0,1,0,4.757166538172781,5.905404566039665,6.218923503028671,4.342463894616651,7.1781325793684525,9.513015716587702
933253318140321820,41.3921647760919,2.177372379312144,433,73,0,14,1,1.295484609538234,1.3369076348168025,1.0417149071286325,3.225298990900321,1.22209084974591,3.807873516323782
933256945039242042,41.37654089087796,2.1662572054138374,461,93,0,10,2,3.084560999189968,2.1173545209393776,1.6894148289939837,4.369727335996819,0.783121802423737,1.8565051383337383
933289586093454376,41.37007657231496,2.134133130311966,137,4,0,0,0,5.017970876559186,3.6377362287923023,3.5171822153496786,5.176782756975251,3.4565469396389337,1.6708658108399466
933385854138182950,41.40643,2.14922,263,15,0,1,0,2.1235107518759015,1.6279384606274132,2.096003551062956,0.9431062005818147,3.3573392804632287,4.768963486889862
936700949938681246,41.37189,2.16836,214,32,0,3,1,3.5618128895499246,2.6582819529803565,2.221606439103615,4.914799229676346,1.1548162066449796,1.6334979565130838
936772393554881634,41.40068048844533,2.1958826618115217,186,4,0,3,0,1.8209498061053084,2.896983662114088,2.7705849417167125,3.915517427817881,2.865709430983693,5.502990637126686
936780623571937240,41.37946558046964,2.1501369332669573,288,34,0,0,0,3.3613185602984084,2.015713164302107,1.8351124015005422,3.901511694346575,1.8837962887269704,1.7725517237100832
936787225784858471,41.39551058375231,2.1666673263054728,602,86,0,8,0,1.106841133982614,0.3983526707478508,0.44863192803020147,2.411544728933223,1.6003138687757539,3.7479908136587277
936850951611349528,41.38276793245911,2.1614355466931503,599,99,0,10,3,2.556434520106005,1.3940408860004483,1.0343988604278727,3.6028921498993447,0.9293746903678624,2.266419029849285
936864236041964171,41.38431,2.16165,605,105,0,11,3,2.394152538369252,1.2222101918023334,0.8653041723341182,3.438976901964441,0.9472682735789754,2.434107247074735
936868092828695972,41.38481111867909,2.163714800801072,645,133,0,18,3,2.271413584450564,1.1760951409007416,0.772363415850178,3.426710113850093,0.8058034821075233,2.546764614880912
933511242277304280,41.38152,2.1483,302,33,0,0,0,3.2814907074208186,1.906583938675116,1.7886307948435636,3.6855277752429214,2.019296344313564,2.0190126310566594
933804129792900601,41.37882802793202,2.167028523158882,557,117,0,16,3,2.8223222416131306,1.8809070374274643,1.4422716880822175,4.14269468959796,0.5635664061160566,2.0972095151906123
933879881290496856,41.40069,2.17832,392,22,0,3,0,0.4599989044777082,1.4950057909511063,1.500786341311473,2.6312473422525606,2.1558517085173134,4.664571843468126
933891189127664980,41.3840999,2.17388,679,152,0,28,2,2.1687460141902175,1.5968070523880067,1.129338046488675,3.814130996193917,0.2804591878139304,2.9100896020875684
933990585065140331,41.40809,2.1472,170,15,0,1,0,2.3227991679365037,1.87772770783495,2.3454236236039723,0.8475858256628542,3.6054899290311058,4.964617370299468
934017087756085995,41.38005082980164,2.166470436726814,602,122,0,17,3,2.7008047175750836,1.7379704122424675,1.3019376026255278,3.9990770794076873,0.5393550568193596,2.1826903918668488
934142447459734356,41.39148,2.15293,572,53,0,4,0,2.2412918461636826,0.8604092953400334,0.9988290873836663,2.5597790917425742,1.9555258760265415,3.1007128523726597
934154620230933597,41.40769,2.16043,351,6,0,1,0,1.2507306297834313,1.3831500691815075,1.816677348044189,0.9944680333221378,3.0498183611200638,4.950430067669189
936872250987697395,41.40918414721638,2.1742934569775296,373,16,0,1,0,0.6209924158664343,1.8579468426676418,2.0960841240961248,1.8952828443084777,3.0486509558213286,5.39344540446187
936874763073664035,41.37926,2.16567,567,117,0,15,3,2.802750482860497,1.8110846311514404,1.3847557144001095,4.065112183201585,0.636002953338775,2.0725734793030695
936954368894452365,41.40381,2.20871,130,7,0,1,0,2.8616792921710794,4.01741374630241,3.8944612588262064,4.819926780186259,3.887613299098295,6.497584152439237
937244538625183177,41.37687,2.16881,498,98,0,16,2,3.0085994785280086,2.1288606746792182,1.6809759059714915,4.394755387939765,0.6287293598346082,2.02445123967974
937447130141428110,41.4017788,2.1727947,475,28,0,2,0,0.24276769972780382,1.1596478174952385,1.2998617946351523,2.193036531504383,2.2216772175144865,4.579824936463821
934157582505876805,41.4012657835597,2.1657836219409465,608,38,0,2,0,0.7640873065028397,0.7382325897790847,1.066217217706834,1.8319816965767106,2.235834091285465,4.338864897328554
934166941016532929,41.39607643060675,2.167892688733106,568,83,0,9,0,0.9972293622889339,0.5072754517034753,0.5469325614964373,2.408802005412058,1.6333336408702148,3.841244879388839
934185314251811032,41.39819,2.16621,603,66,0,4,0,0.9102277232915298,0.48219764644405816,0.7298813503779816,2.1350989863172227,1.896518554385779,4.019928483259965
934193849590406151,41.39814,2.16633,597,67,0,4,0,0.906455053582633,0.48607562907431145,0.725962176494113,2.1451104549884437,1.8884235085698993,4.017535935568396
934203516123973523,41.37955,2.17085,624,128,0,19,3,2.690584869667601,1.9038407598277913,1.4393242275388358,4.170735519909376,0.2855625754739447,2.359539027648356
934213663277546567,41.39454,2.14598,362,29,0,2,0,2.5756940892768534,1.330654043496459,1.6095402709749314,2.2891230173078934,2.6270750152998805,3.4792931460817442
934214756114761819,41.38009,2.16815,632,132,0,18,3,2.6656760937283024,1.769822225230932,1.3191385804571603,4.037415965077526,0.40972580328568814,2.265725652497667
934219460228400625,41.39423544738432,2.145919735617841,361,29,0,2,0,2.5937351968428226,1.3382434604247202,1.608192557602048,2.323190459149654,2.6132387492238522,3.4465720378132745
934223804138648128,41.39383,2.14519,350,27,0,2,0,2.667641594858854,1.4034247175762213,1.6611368418844699,2.3822180725096094,2.6419861388848087,3.4119280429872423
934232351800925328,41.37835,2.15643,376,38,0,2,1,3.182797715433244,1.9392115206954803,1.6440586769179082,4.031719635883012,1.3945873270564697,1.6776776779638742
937465735746863453,41.4240681,2.1912424,38,0,0,1,0,2.6744282196860807,4.02750090683292,4.216686809901522,3.385338729935451,4.953139977252661,7.470968062136586
937542443024225274,41.38205,2.14105,255,16,0,0,0,3.6717082008028874,2.279500282443804,2.2605936752026126,3.736832968986271,2.624075427977652,2.2526596917500927
937569293104336084,41.37976139874544,2.161571956530155,543,89,0,6,2,2.8585841062418322,1.7280303453513397,1.3562360946505407,3.933005141262969,0.9395180699850172,1.9598555911995363
937572162260104747,41.38457551064157,2.165201191253713,675,132,0,20,3,2.2502941969848114,1.2238941992329104,0.7926054414028583,3.4870022036726853,0.6826832956864539,2.572320973499146
937599889262072313,41.370139952982655,2.142622681731217,137,12,0,1,0,4.568452542670608,3.227018725644283,3.033480637482314,5.003731396894531,2.8099439448548837,1.080561896558586
937625080441817252,41.38242,2.14464,288,23,0,0,0,3.421895438777177,2.030866655980245,1.9802901186584938,3.6299327540218433,2.3254237813657554,2.185701770683437
937638767430100121,41.38932689007511,2.157735609381404,620,91,0,7,0,2.109752732940344,0.7495412282269489,0.6533202203912333,2.830456676014625,1.4891931862769134,2.897747333990065
934239904497296836,41.38,2.15667,428,47,0,4,1,3.012296026810053,1.7563393104096972,1.4710447346535283,3.850490830369421,1.3358249765859271,1.861352393445808
934246342884789714,41.40949159187058,2.1649444057252545,323,10,0,1,0,1.0252133967514498,1.5983315096489359,1.978338219995024,1.1630960991464525,3.1430018827826327,5.212497787978204
934253492450403640,41.43559007402679,2.1928944263961947,21,1,0,1,0,3.8770298415262956,5.17213164844011,5.409959873160339,4.090296169143939,6.218312979008265,8.694830610459867
934268238094434681,41.38606927615749,2.1554313183322624,527,67,0,5,0,2.510672184117488,1.1596151271709825,1.0079481645013453,3.1695500326885186,1.5010697059756533,2.5129757175748946
934295713871895103,41.38258235303407,2.149951192262124,343,32,0,0,0,3.1018077080304964,1.7301446406084822,1.607213248880201,3.556478697517482,1.8832888346346968,2.1190659770089475
934447500013738811,41.386271695234605,2.16813011904907,695,151,0,24,2,1.9965383003903685,1.1304540068144937,0.6610176899440235,3.392447841473736,0.616564983338627,2.8499393328937823
934463706767985281,41.39919025952793,2.206106336552143,141,5,0,1,0,2.6895973610921935,3.7126294626832905,3.5366708676681458,4.768315937361402,3.40567877806555,5.990766898699583
934525261902922027,41.37719707137949,2.1425349096163098,220,19,0,0,0,3.9604849483986384,2.5810856951741554,2.4662070326364107,4.233673957517738,2.5519848018067983,1.7135897669439275
934562199421149361,41.38352,2.17694,634,130,0,28,2,2.2428246018379507,1.8138273950041215,1.3550667977962978,3.9943296988628765,0.4168920608793187,3.027845399094978
937642857795458726,41.37250969999999,2.1438781,169,14,0,1,0,4.293581474695429,2.94663647814555,2.7621552218657857,4.726744599807434,2.6020031253940483,1.2098702148549534
937686808100576604,41.4253202993,2.1569305885675654,32,0,0,0,0,2.820517488059604,3.3637320680101745,3.7970274834819864,1.253809682367784,5.0104334883412065,6.87431921395956
937696392212655466,41.3848,2.17735,634,135,0,27,2,2.104898168925714,1.7390582652753355,1.291280344880708,3.890205880196821,0.5244126187295707,3.15609878426442
937801000443888234,41.37325267968372,2.1600368726907013,276,27,0,3,1,3.580889250470174,2.456472936259039,2.0909905775941886,4.627145855970898,1.4087825637582034,1.256870916911969
938151746844910519,41.402646900598846,2.15793639421463,502,31,0,0,0,1.3772231323262067,0.8812983021043289,1.3487249085906916,1.3884685433632922,2.617129462282914,4.368114462751711
